Spots	Groups	Patients	cell_left	cell_mid	cell_right	N_mid	N_tot	ratio_mean	quant	mean_rand	sd_rand	d_0.01	d_0.05	d_0.25	d_0.5	d_0.75	d_0.95	d_0.99
3	2	3	Bcell	CD8T	Stroma	121	1106	1.27794664978337	57	1.26511061362108	0.125403969346127	1.0778627902528	1.09848582486233	1.18878223066858	1.25727002093288	1.31386967848882	1.39600119876468	1.73495375130195
3	2	3	Bcell	Macrophage	Stroma	122	1106	1.24733364888183	45	1.2702482748623	0.0990368442130365	1.04548901442084	1.11890745993599	1.21919616556462	1.26166759432797	1.33047164080481	1.44240390473101	1.51733414970301
3	2	3	Bcell	Stroma	Stroma	122	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	Bcell	Treg	Stroma	167	1106	1.16913644619294	12	1.28478441988677	0.10599534649947	1.08892227402363	1.13989934916162	1.22313004820388	1.27132700117894	1.33373832861742	1.47422535393448	1.68912266626129
3	2	3	Bcell	Tumor	Stroma	311	1106	1.2462685714039	39	1.28436153162695	0.0995044563136747	1.10771544558215	1.14352258662688	1.22470778664569	1.27452125594079	1.33183609146731	1.44250805612548	1.552383283388
3	2	3	Bcell	Bcell	Treg	121	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	Bcell	CD4T	Treg	142	1106	1.09282385099915	47	1.09676358880939	0.0872997745663326	0.939790419319747	0.970288748856079	1.02969656786059	1.09785910605205	1.15613733918405	1.23071009583264	1.26339120373705
3	2	3	Bcell	CD8T	Treg	121	1106	1.11943245324596	62	1.10894701924392	0.0901272710117696	0.962875851618645	0.987068160365826	1.05033512591834	1.09396372685214	1.14761925686712	1.27164838475574	1.40506893169848
3	2	3	Bcell	Macrophage	Treg	122	1106	1.14595228394953	77	1.09445635395206	0.111799915450346	0.933918447814938	0.955539266913959	1.00682925963412	1.08223782896881	1.14114560175266	1.29529783334237	1.43740583529351
3	2	3	Bcell	Stroma	Treg	122	1106	1.13134218865209	66	1.08684450755267	0.0838501138705212	0.93606725186137	0.979200889652062	1.01971174871883	1.08500100488791	1.14929875528323	1.23423715993076	1.27871598913405
3	2	3	Bcell	Treg	Treg	167	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	Bcell	Tumor	Treg	311	1106	1.02802867986385	16	1.09383474466577	0.0700391703187162	0.961960134025833	0.997214976672149	1.05390897079928	1.09204024779568	1.13125557051309	1.22042643553569	1.30817166118821
3	2	3	Bcell	Bcell	Tumor	121	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	Bcell	CD4T	Tumor	142	1106	0.839082303314033	46	0.841660313340418	0.0594955117466536	0.73368606416314	0.754722354908769	0.798857187805216	0.841733287722339	0.87184363354168	0.948635884863978	0.970411427215027
3	2	3	Bcell	CD8T	Tumor	121	1106	0.82539736928084	43	0.844196155544693	0.0692620094879542	0.731552279288883	0.7563142789339	0.800775999636617	0.833885286758154	0.878230566550071	0.94679860219245	1.10721303938532
3	2	3	Bcell	Macrophage	Tumor	122	1106	0.893697571526948	79	0.848011920989367	0.054042643911677	0.741685874571054	0.774656195356534	0.806047271046555	0.844920034704103	0.889068576209309	0.922597274380623	0.994529201208751
3	2	3	Bcell	Stroma	Tumor	122	1106	0.88586116213643	80	0.844221960533403	0.0644745140431726	0.736659474975412	0.750864248150741	0.800612809675852	0.840877758298625	0.879726829378375	0.957558697289013	1.01425848115685
3	2	3	Bcell	Treg	Tumor	167	1106	0.778109523964472	10	0.841713344443111	0.0542119373147332	0.736927707337617	0.759406749317833	0.808409450565785	0.834399677316889	0.871342177733623	0.926059495127229	0.990331160403482
3	2	3	Bcell	Tumor	Tumor	311	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	CD4T	Bcell	Bcell	121	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	CD4T	CD4T	Bcell	142	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	CD4T	CD8T	Bcell	121	1106	1.15211626241598	1	1.35066965242994	0.117044866186196	1.1526096122834	1.18779136340283	1.27477978072241	1.32965830581975	1.41571080808802	1.53677676782684	1.68989779031631
3	2	3	CD4T	Macrophage	Bcell	122	1106	1.30959112710163	36	1.36971432083503	0.13187395164168	1.14642692666558	1.19248907014343	1.28713791027584	1.35852864260215	1.43131327361586	1.59357776243765	1.70377200923752
3	2	3	CD4T	Stroma	Bcell	122	1106	1.3941143795058	67	1.35950457360013	0.136470100917316	1.14461488227232	1.19436740781042	1.26804993514363	1.32945703212788	1.41172267815038	1.64282721447117	1.75862158994854
3	2	3	CD4T	Treg	Bcell	167	1106	1.51973490419954	93	1.34808972536567	0.118396561458226	1.14064514677172	1.1905653102393	1.27470401218401	1.32986656370154	1.40308720453037	1.55516513751087	1.75504593825637
3	2	3	CD4T	Tumor	Bcell	311	1106	1.48151755007032	98	1.32675546040507	0.0811786177737725	1.17570348574158	1.20819220576314	1.26140742164851	1.329642732167	1.3777870651247	1.44694949072693	1.50510595320273
3	2	3	CD4T	Bcell	CD8T	121	1106	1.32508908956444	49	1.34975756583626	0.118424510600299	1.139654012502	1.19568331256916	1.27606085528842	1.32990398931327	1.41970881277085	1.57501185053998	1.68652218029181
3	2	3	CD4T	CD4T	CD8T	142	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	CD4T	CD8T	CD8T	121	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	CD4T	Macrophage	CD8T	122	1106	1.30386752516753	36	1.35175818758018	0.111905520531836	1.13684715392156	1.19647735253007	1.27051321660596	1.33452389429701	1.42482673150283	1.56463650058851	1.58710642880518
3	2	3	CD4T	Stroma	CD8T	122	1106	1.35965367857825	62	1.35277746627676	0.122197928444669	1.1364902355191	1.2090784169421	1.2689147797435	1.33369761863155	1.40247545717367	1.58226755462971	1.73351190195032
3	2	3	CD4T	Treg	CD8T	167	1106	1.40880024010122	72	1.35151488287129	0.10408900472312	1.16631745570176	1.19617260695393	1.27628453492497	1.33840340302919	1.41983414378574	1.54622600566721	1.60091664162778
3	2	3	CD4T	Tumor	CD8T	311	1106	1.37585397032155	64	1.3635080157705	0.10762531247916	1.2130731600583	1.22782801375683	1.28445386944034	1.33868936341579	1.41144749583791	1.56575338314665	1.70706695893766
3	2	3	CD4T	Bcell	Macrophage	121	1106	1.38856544046379	62	1.36597463741013	0.166865578159308	1.11466811165487	1.1850110695481	1.25302890406741	1.33991138702015	1.45367008018357	1.58755145299185	1.74368646894436
3	2	3	CD4T	CD4T	Macrophage	142	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	CD4T	CD8T	Macrophage	121	1106	1.17388254352837	4	1.35766463173735	0.144366515248198	1.11559399170353	1.19206348426212	1.27097831295892	1.33662873718448	1.41819713612566	1.55920221083132	1.82717299589448
3	2	3	CD4T	Macrophage	Macrophage	122	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	CD4T	Stroma	Macrophage	122	1106	1.31231753933131	33	1.3801380805183	0.129013944051836	1.15600982992816	1.182583520442	1.27264167470298	1.37929954526223	1.4529299269531	1.59820754860917	1.67910517064134
3	2	3	CD4T	Treg	Macrophage	167	1106	1.55333240264333	95	1.34863390846567	0.095597829111776	1.19863531246319	1.22321099138044	1.2726889125449	1.32602152074183	1.41351820993827	1.50421796528542	1.59754960499899
3	2	3	CD4T	Tumor	Macrophage	311	1106	1.38714405578498	72	1.3520252461353	0.10074696783007	1.19710431978595	1.21786591336695	1.28382399005919	1.33587514755556	1.40236258857262	1.52756426815864	1.61715722509115
3	2	3	CD4T	Bcell	Stroma	121	1106	1.31507097672962	36	1.3607561851902	0.119455358351545	1.14062456938841	1.20144189200521	1.27504662311647	1.35996837453045	1.42626866160719	1.5848310401756	1.66997582254197
3	2	3	CD4T	CD4T	Stroma	142	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	CD4T	CD8T	Stroma	121	1106	1.17275736608526	7	1.34043214374862	0.133791614215103	1.10863409749678	1.14128874894234	1.24230077610514	1.33798159007152	1.40623986187914	1.54568114367495	1.79191314061971
3	2	3	CD4T	Macrophage	Stroma	122	1106	1.36456454315016	57	1.36400401895984	0.121670449472474	1.14624952048425	1.20431909601136	1.29187370043297	1.35464582596091	1.4200273131547	1.53906105676139	1.70315860046299
3	2	3	CD4T	Stroma	Stroma	122	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	CD4T	Treg	Stroma	167	1106	1.48263212647894	85	1.36631986190244	0.126265920873346	1.15835273163939	1.19172734204643	1.28739753968315	1.34528714182353	1.40276938278559	1.55752347822578	1.77844722947999
3	2	3	CD4T	Tumor	Stroma	311	1106	1.46909071086757	89	1.34614717555999	0.0954682488082365	1.17012921009025	1.19572993713723	1.28012274053491	1.33219405137848	1.40250706317359	1.51164473165723	1.58260987324326
3	2	3	CD4T	Bcell	Treg	121	1106	1.20374698049995	63	1.17927294223599	0.115781124653181	0.983480552158466	1.01749641893734	1.10658586828283	1.1617295679807	1.24523898252337	1.38793325956599	1.46390868912711
3	2	3	CD4T	CD4T	Treg	142	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	CD4T	CD8T	Treg	121	1106	1.0261425980359	4	1.16002024892387	0.0931161431015244	0.998101412185037	1.03304197348647	1.09415619772119	1.15410995112485	1.20832439399309	1.31514572514758	1.37676942607421
3	2	3	CD4T	Macrophage	Treg	122	1106	1.131143044074	45	1.16567697790377	0.10458224033117	0.991154156755381	1.04024378373824	1.08691116806843	1.14142290344188	1.22308407947308	1.39037256769164	1.42656284746703
3	2	3	CD4T	Stroma	Treg	122	1106	1.22117167982754	76	1.16055677483911	0.103341914181288	0.986991252257314	1.02316360524284	1.08100799532164	1.16347444540561	1.21547223446164	1.34553923742047	1.43707592531285
3	2	3	CD4T	Treg	Treg	167	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	CD4T	Tumor	Treg	311	1106	1.17220885617025	56	1.17469686791209	0.0859717868380017	1.04840900691749	1.07501213136955	1.11479439868273	1.15876373686648	1.21573792679142	1.33037908642603	1.43215579996581
3	2	3	CD4T	Bcell	Tumor	121	1106	0.898101995206211	64	0.883440350852492	0.0588908641018094	0.795429543731371	0.809105686061863	0.840731039378321	0.880360431995611	0.91064882887379	0.974862286573707	1.06048539723144
3	2	3	CD4T	CD4T	Tumor	142	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	CD4T	CD8T	Tumor	121	1106	0.76922347427033	3	0.887117933823927	0.0606068649543498	0.7618063471168	0.795023817301254	0.849344478441929	0.893317595342356	0.914413292733193	0.989764347843976	1.01897948797777
3	2	3	CD4T	Macrophage	Tumor	122	1106	0.898991481459661	61	0.892718244663256	0.0753457597485674	0.776341892617101	0.798717493196462	0.848013620764404	0.887680489773655	0.921459947964126	0.98361666725803	1.20844087650484
3	2	3	CD4T	Stroma	Tumor	122	1106	1.02189380844726	99	0.889789908285635	0.0612099292781662	0.744199158237444	0.793445111473778	0.852231721980323	0.897233050713759	0.92827157336994	0.988767836609881	1.02062450142227
3	2	3	CD4T	Treg	Tumor	167	1106	0.953658919550428	90	0.887997961411523	0.0589140622715328	0.77519856330312	0.807072094481729	0.855738645139317	0.885372937675047	0.915682458611412	0.974790116783758	1.06036180210629
3	2	3	CD4T	Tumor	Tumor	311	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	CD8T	Bcell	Bcell	121	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	CD8T	CD4T	Bcell	142	1106	1.13184393479999	10	1.27801711917694	0.137037536163298	1.01697054505827	1.10397242190041	1.21673689581812	1.25437147133938	1.33751267161246	1.50299695678781	1.81623389165108
3	2	3	CD8T	CD8T	Bcell	121	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	CD8T	Macrophage	Bcell	122	1106	1.28819609881427	50	1.274830008046	0.101042417048701	1.08573455513707	1.13763734412746	1.19941866286087	1.28758552475829	1.33056015424848	1.41453089585519	1.55883088669659
3	2	3	CD8T	Stroma	Bcell	122	1106	1.20939963673806	33	1.273718661746	0.134922178645542	1.02240345638622	1.08254904387912	1.19808894075616	1.25493506882408	1.33736941111933	1.45947343005972	1.75259558707749
3	2	3	CD8T	Treg	Bcell	167	1106	1.32114330901387	67	1.27732600686354	0.123142326254598	1.07249465670646	1.1025824520195	1.18951309037146	1.26521789254608	1.34836188612518	1.4791861514056	1.58495042796801
3	2	3	CD8T	Tumor	Bcell	311	1106	1.29905638244657	62	1.28217935196506	0.0784334632098619	1.15634583414834	1.17229460793507	1.21553824108789	1.27998591602493	1.32841688630994	1.40761956805518	1.50155192984876
3	2	3	CD8T	Bcell	CD4T	121	1106	1.17084537448278	54	1.17630034720912	0.0967790941331237	1.01373013441804	1.05557875182656	1.1173303928616	1.15917818502999	1.21483126009913	1.37014787353822	1.50407766556934
3	2	3	CD8T	CD4T	CD4T	142	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	CD8T	CD8T	CD4T	121	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	CD8T	Macrophage	CD4T	122	1106	1.25395111929264	78	1.19618268323565	0.11843479662635	0.976934740452083	1.04772288631707	1.11996532995996	1.18148407548729	1.23252099407917	1.41069066377822	1.54527345162807
3	2	3	CD8T	Stroma	CD4T	122	1106	1.22314859369091	71	1.19247524329025	0.10624578536813	0.992324468359991	1.06063737382224	1.11765957106104	1.16958616419954	1.23731994820132	1.38880832739502	1.48212314471196
3	2	3	CD8T	Treg	CD4T	167	1106	1.16751718088411	52	1.17493401226913	0.0873350590131603	1.01606785814842	1.07025555166917	1.11397274338809	1.16386154118528	1.21964906381951	1.363075598405	1.41002520920604
3	2	3	CD8T	Tumor	CD4T	311	1106	1.17610512634848	48	1.19648346552829	0.0849434594318955	1.04749134711503	1.08298291813107	1.13527951060359	1.17942350825689	1.2383562121693	1.35109526701322	1.42206444428531
3	2	3	CD8T	Bcell	Macrophage	121	1106	1.34514522112227	75	1.27649209734759	0.120087105373175	1.07686189991443	1.09078586077327	1.19354245629821	1.2730704632289	1.34499966243229	1.4832842495592	1.56750731860566
3	2	3	CD8T	CD4T	Macrophage	142	1106	1.17871960187042	18	1.28151148511744	0.106490247891901	1.09349602386081	1.13725998898526	1.20925542224952	1.27175422783639	1.3527246914682	1.41754052752877	1.55754125887467
3	2	3	CD8T	CD8T	Macrophage	121	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	CD8T	Macrophage	Macrophage	122	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	CD8T	Stroma	Macrophage	122	1106	1.28663898089136	55	1.28773680569853	0.128343367634955	1.0774047487193	1.12754109854523	1.18472045662921	1.26953844224123	1.35918312082002	1.54845702504405	1.68429393395472
3	2	3	CD8T	Treg	Macrophage	167	1106	1.43954000599744	94	1.26521698581917	0.108947605407171	1.05028994782296	1.06821919402709	1.20276944649704	1.25655761683772	1.3339047694881	1.46752982264461	1.55603653990369
3	2	3	CD8T	Tumor	Macrophage	311	1106	1.3684764216655	80	1.28857509606384	0.10521846879703	1.15592705077196	1.17113883930127	1.21735441981627	1.25973856434824	1.3228743609274	1.48988198084304	1.57677346111295
3	2	3	CD8T	Bcell	Stroma	121	1106	1.25723123479042	47	1.27482888771635	0.101668168187438	1.09036395381068	1.12252946285932	1.20296460537009	1.26211718942849	1.32959942312706	1.4630712589219	1.50647993461558
3	2	3	CD8T	CD4T	Stroma	142	1106	1.11670840247104	1	1.2856295127351	0.113806558347605	1.13322568828811	1.16025278994962	1.21406752528883	1.25980042543729	1.31789044368904	1.50977684441632	1.65301927246665
3	2	3	CD8T	CD8T	Stroma	121	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	CD8T	Macrophage	Stroma	122	1106	1.3672700010228	83	1.27986257920424	0.13113262167401	1.06034049145052	1.11990587777765	1.19418630678833	1.25872102739482	1.32476286506829	1.51735773563868	1.68088399808267
3	2	3	CD8T	Stroma	Stroma	122	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	CD8T	Treg	Stroma	167	1106	1.33879212925001	75	1.28431762077614	0.116437312547947	1.11823793176011	1.13087570186852	1.21226480169136	1.27192190662293	1.33279627466935	1.47676347740565	1.61040957611169
3	2	3	CD8T	Tumor	Stroma	311	1106	1.35093296377906	79	1.27819313671479	0.101742529674854	1.11306602170953	1.15151966915946	1.21111881242131	1.25816476508256	1.33173171889378	1.43651304555822	1.62551755152012
3	2	3	CD8T	Bcell	Treg	121	1106	1.12467627393275	65	1.09792944960354	0.0868132037399912	0.882758944606489	0.967432180274674	1.0424745489016	1.0956226165402	1.1464727247546	1.25548021954817	1.35629684003712
3	2	3	CD8T	CD4T	Treg	142	1106	0.998357204646419	12	1.1179815352393	0.0970317311308702	0.920006813892347	0.979050435965228	1.05801489003009	1.11528763804173	1.17711075008654	1.30080882183284	1.32463473007458
3	2	3	CD8T	CD8T	Treg	121	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	CD8T	Macrophage	Treg	122	1106	1.18882835176085	85	1.10499248376703	0.0958371593333505	0.928986528530616	0.96058736942172	1.04575789840618	1.0922428381859	1.15130060888861	1.24983149711579	1.41632729200267
3	2	3	CD8T	Stroma	Treg	122	1106	1.14486437509162	71	1.10265643915062	0.0950664608421729	0.943345340447663	0.970968602825499	1.03609328493791	1.08541979291185	1.16526314433306	1.25895528736182	1.36993957969511
3	2	3	CD8T	Treg	Treg	167	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	CD8T	Tumor	Treg	311	1106	1.14130696332166	72	1.11001232929514	0.0711392821619936	0.999536137438422	1.01312970710729	1.06409786455346	1.09047107759962	1.16350962587526	1.25472583086282	1.29293489928506
3	2	3	CD8T	Bcell	Tumor	121	1106	0.868568645654454	73	0.847517028919826	0.0708292556660181	0.732956502259276	0.755424408972389	0.806765930541372	0.839348971650517	0.87437935868782	0.95180158515198	1.10137167444522
3	2	3	CD8T	CD4T	Tumor	142	1106	0.759681781172458	4	0.845814214730586	0.0621099158265995	0.733813188018139	0.760792173156449	0.806427452029253	0.842887290734682	0.879625495686321	0.939517154671571	0.975703758248913
3	2	3	CD8T	CD8T	Tumor	121	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	CD8T	Macrophage	Tumor	122	1106	0.891445344610331	81	0.835179494187823	0.0644894259781161	0.726569808381219	0.741943223664742	0.788534322619084	0.834648184510201	0.880497162887248	0.925771254259644	0.962033482297345
3	2	3	CD8T	Stroma	Tumor	122	1106	0.890685921366012	82	0.843762226260212	0.054848588619894	0.729909355498972	0.763087722110435	0.807327590556927	0.836413894859022	0.882339714385823	0.951731029389305	0.969282880311858
3	2	3	CD8T	Treg	Tumor	167	1106	0.866743376172498	80	0.828522423391224	0.0521393697239111	0.741151261696334	0.765339727241568	0.792367960919559	0.81884705022427	0.858246016507024	0.918080024466432	0.968840835257971
3	2	3	CD8T	Tumor	Tumor	311	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	Macrophage	Bcell	Bcell	121	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	Macrophage	CD4T	Bcell	142	1106	1.21021000806965	25	1.28803920762148	0.116432133679675	1.09219255255376	1.12241988507089	1.2104819044445	1.27490134918813	1.36473457667228	1.51673096330368	1.59545840801814
3	2	3	Macrophage	CD8T	Bcell	121	1106	1.26054935108091	48	1.29244940566867	0.136654757619475	1.08482187982537	1.11954533961572	1.21342327475681	1.26265612842858	1.35401682873864	1.6033869717788	1.77662236651548
3	2	3	Macrophage	Macrophage	Bcell	122	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	Macrophage	Stroma	Bcell	122	1106	1.2057644267051	23	1.28956105995096	0.11659360967364	1.07846099814505	1.1283317959382	1.21961483292667	1.27005885614455	1.35734564087331	1.52835529021191	1.65194646446957
3	2	3	Macrophage	Treg	Bcell	167	1106	1.2122526440499	30	1.26887209494787	0.105993255981678	1.09778657634932	1.12739288039048	1.19303639823848	1.26437283012231	1.3181089334797	1.44142883978241	1.54877891448679
3	2	3	Macrophage	Tumor	Bcell	311	1106	1.36340384453204	83	1.28782933314926	0.105888891528888	1.12845709764726	1.15067906887977	1.21990941651946	1.27986328556342	1.33789215986792	1.44234122320407	1.6009644388024
3	2	3	Macrophage	Bcell	CD4T	121	1106	1.07543261803449	12	1.19695682813769	0.11909323326317	0.987322823839327	1.02850994439568	1.12842782593029	1.18742519441566	1.25142524731422	1.40875292832827	1.4596901254917
3	2	3	Macrophage	CD4T	CD4T	142	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	Macrophage	CD8T	CD4T	121	1106	1.24833664377975	83	1.17533811448705	0.0951351441541829	1.00148635273139	1.02645441707024	1.12039890780513	1.16478685434977	1.21895372535904	1.35793432237974	1.43636545256498
3	2	3	Macrophage	Macrophage	CD4T	122	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	Macrophage	Stroma	CD4T	122	1106	1.14748071401202	27	1.20878980233239	0.0998937675745186	1.02273861056176	1.05943945733055	1.13927448054449	1.20231325886258	1.2709051929151	1.39013477901109	1.44385907738834
3	2	3	Macrophage	Treg	CD4T	167	1106	1.00200976600751	1	1.19268406524533	0.102071985164748	1.00604270854471	1.04335044960128	1.13229500010211	1.18655766833794	1.24879498731356	1.3613153736131	1.51141014473734
3	2	3	Macrophage	Tumor	CD4T	311	1106	1.13054501725127	31	1.17456856626006	0.0764888405627197	1.04482629912113	1.06228912680709	1.12073346085828	1.16645528372492	1.22378646337892	1.30226663858298	1.39063629311276
3	2	3	Macrophage	Bcell	CD8T	121	1106	1.15294610150532	15	1.27884453363024	0.114025280018991	1.05069809554631	1.10562343717468	1.20033986480419	1.28478611841015	1.33482423977369	1.45660933334794	1.52859509723386
3	2	3	Macrophage	CD4T	CD8T	142	1106	1.28832225232566	55	1.28941606693094	0.129876826649523	1.08682743030751	1.12992147585308	1.19823447067972	1.26548717694325	1.33467440734554	1.51843331304088	1.61915648827764
3	2	3	Macrophage	CD8T	CD8T	121	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	Macrophage	Macrophage	CD8T	122	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	Macrophage	Stroma	CD8T	122	1106	1.18547858108123	18	1.28371871545683	0.122541630338437	1.05671461219668	1.12611287835735	1.2024327127389	1.26565181830554	1.35225764643002	1.45637207829205	1.49948205921143
3	2	3	Macrophage	Treg	CD8T	167	1106	1.08048424108147	1	1.29780743142009	0.108023737961714	1.12031857829672	1.14622488171318	1.23640636311025	1.28427090042174	1.35972176050127	1.48257629796602	1.59708121791322
3	2	3	Macrophage	Tumor	CD8T	311	1106	1.25082662314651	32	1.29771083697735	0.0959112786213207	1.12596054884806	1.17930030964737	1.23665330939734	1.27993764135748	1.33803079236721	1.49958599173758	1.5821969348432
3	2	3	Macrophage	Bcell	Stroma	121	1106	1.1929652363825	24	1.29589020800389	0.129997430245442	1.09433233469226	1.11991782351135	1.19635408149837	1.27873229939214	1.37057781180729	1.55496177343265	1.60211419725657
3	2	3	Macrophage	CD4T	Stroma	142	1106	1.25459063525632	48	1.26671834442037	0.106199627964613	1.0746712844501	1.13073278771015	1.19347530490111	1.26021886645663	1.31893876078983	1.45956426736907	1.5796169273472
3	2	3	Macrophage	CD8T	Stroma	121	1106	1.28693088123182	52	1.29218320946693	0.130343991109668	1.07318244704686	1.10717480354603	1.19636704015534	1.26856328016751	1.37769709146678	1.48749522172652	1.55382068910877
3	2	3	Macrophage	Macrophage	Stroma	122	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	Macrophage	Stroma	Stroma	122	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	Macrophage	Treg	Stroma	167	1106	1.14176846154997	5	1.26900507370025	0.103471018956699	1.05766598454407	1.1450068656929	1.19304686397302	1.25250840880741	1.33150715988128	1.46699738295921	1.57578794351932
3	2	3	Macrophage	Tumor	Stroma	311	1106	1.37438353335816	84	1.2862306187024	0.0927726739243101	1.11142038000117	1.1347994066491	1.22909369760396	1.27679968722342	1.34450887101191	1.45593955122991	1.51186440973505
3	2	3	Macrophage	Bcell	Treg	121	1106	1.11573196812963	63	1.10449138748484	0.0882286863851481	0.951448488225797	0.978504159938504	1.0477413177229	1.09946477464042	1.14979803235394	1.25724668815747	1.35657474730547
3	2	3	Macrophage	CD4T	Treg	142	1106	1.00375922332183	7	1.11364548866606	0.0977482155381378	0.969103833567095	0.996566535455181	1.05763459843133	1.0949511709084	1.14215762441067	1.31578468734199	1.46988996771629
3	2	3	Macrophage	CD8T	Treg	121	1106	1.12441235986501	56	1.12036052987083	0.100473390026039	0.94176586108311	0.993331466074856	1.05040354203099	1.11390963610845	1.16968440200243	1.29584423844813	1.36632290550568
3	2	3	Macrophage	Macrophage	Treg	122	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	Macrophage	Stroma	Treg	122	1106	1.11241896401724	69	1.1099217766133	0.113745272604642	0.964157621178332	0.990159501584232	1.03167758554016	1.08227932239839	1.14763160388091	1.35574844427567	1.44740676916177
3	2	3	Macrophage	Treg	Treg	167	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	Macrophage	Tumor	Treg	311	1106	1.12609438690244	73	1.10062574596142	0.0739752020070405	1.00007135395452	1.01013294118569	1.05305368865888	1.08703157514448	1.13046078298115	1.21333496674915	1.37394304919134
3	2	3	Macrophage	Bcell	Tumor	121	1106	0.835049710633668	46	0.855173251511019	0.0839650436116995	0.717652165307281	0.757438547439796	0.813860386936997	0.840757355014755	0.88000661380638	0.999905092241096	1.11117658339631
3	2	3	Macrophage	CD4T	Tumor	142	1106	0.797358737432011	22	0.843444320280829	0.0742363899023063	0.724284450336312	0.756756314690633	0.801968324629153	0.83235083214203	0.875724975111523	0.924144521260763	1.03486638215432
3	2	3	Macrophage	CD8T	Tumor	121	1106	0.824009311265461	48	0.83646461841152	0.0593829389971289	0.735131125289448	0.745136946449217	0.796807892838308	0.829436106412303	0.867622210186472	0.939080781728068	1.01902530667825
3	2	3	Macrophage	Macrophage	Tumor	122	1106	Inf	0	Inf		Inf	Inf	Inf	Inf	Inf	Inf	Inf
3	2	3	Macrophage	Stroma	Tumor	122	1106	0.892118660626306	85	0.842903073595267	0.0533680701065128	0.729294589485483	0.746700671255782	0.814120790205148	0.837507195372409	0.867428317733093	0.93591527955531	1.00139723763829
3	2	3	Macrophage	Treg	Tumor	167	1106	0.785987747541929	11	0.843096272000815	0.0547102438810449	0.710917096391652	0.765172748203836	0.805255165011996	0.840187374607849	0.868066680468718	0.937111975947704	0.973993391432408
3	2	3	Macrophage	Tumor	Tumor	311	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	Stroma	Bcell	Bcell	121	1106	0	0	0	0	0	0	0	0	0	0	0
3	2	3	Stroma	CD4T	Bcell	142	1106	1.27939866571768	58	1.27579165877708	0.107239268683341	1.08615056602414	1.12395045293464	1.20903931555051	1.26215927060602	1.34168370809287	1.45231297485194	1.57190407867574
3	2	3	Stroma	CD8T	Bcell	121	1106	1.1691638313616	16	1.27295264376365	0.118303529434451	1.06944467352953	1.09592542576638	1.19143878615927	1.25562503494101	1.3313160644152	1.46468887716414	1.64915871534315
